scene_id,im_id,obj_id,score,R,t,time
4,0,4,"tensor(0.95653, device='cuda:0')",-0.4848124380338338 -0.15355838968149288 -0.8610323576301399 -0.09692949455939659 -0.96896888035613 0.22738509622630868 -0.8692304487373588 0.19369855409840966 0.4548838281671877 ,30.22805621625022 16.116492931651237 282.25268895942713 ,1.142721176147461
1,0,1,"tensor(0.86150, device='cuda:0')",-0.006955251193143157 -0.9610527437490772 0.27627748408657976 -0.9685580207986848 -0.0622364138723903 -0.2408775397060484 0.24869054028526028 -0.2692661369735797 -0.9304024734769091 ,-72.79037665980327 83.9489011724302 332.2696466851698 ,1.142721176147461
3,0,3,"tensor(0.86051, device='cuda:0')",-0.9944388393017732 -0.0545082048614189 0.09011243249922385 0.09201442024656131 -0.8659244011375062 0.4916383609741416 0.05123222964922364 0.49719592427677517 0.8661243972592693 ,95.66946504872918 26.74070811570669 388.7025390410775 ,1.142721176147461
1,0,1,"tensor(0.70777, device='cuda:0')",-0.17026790353223653 -0.9833098301960346 0.06411410817115482 -0.35239354597813344 0.0 -0.9358519053530623 0.9202323781413551 -0.18193893986677384 -0.3465120378579369 ,-54.65777349069387 56.78927282441738 289.8941472148343 ,1.142721176147461
1,1,1,"tensor(0.87825, device='cuda:0')",0.18579050605217926 -0.7369772444720973 0.6498818577181469 -0.09045472791852104 -0.6714168683714938 -0.7355388032343381 0.9784170021305135 0.07787123985484395 -0.19140595587757428 ,-46.824154540618544 31.511515423428264 284.26603846505054 ,0.011327266693115234
3,1,3,"tensor(0.73792, device='cuda:0')",-0.3696516298273191 -0.9228708327164966 0.10801434482126455 0.8996918243305084 -0.3845467405025979 -0.2065875736864858 0.23219021038546872 0.020814189630827262 0.9724476724796887 ,40.283823935043735 -74.92378167341415 354.84967993669795 ,0.011327266693115234
3,2,3,"tensor(0.86897, device='cuda:0')",0.5948286787984387 0.8038194799838035 -0.007286046765664122 0.11076016143747233 -0.0909335555990099 -0.9896783695243959 -0.796185298480981 0.5878820732635834 -0.14312106210499456 ,16.76034485224664 -21.55822536395778 328.5197285116827 ,0.02388763427734375
1,2,1,"tensor(0.70382, device='cuda:0')",0.9750916582069814 -0.09859393458593185 -0.1986844084421936 0.0 0.895772554498908 -0.4445126889150645 0.2218022950628767 0.4334406149282343 0.8734603455426438 ,-67.92432555617665 -90.33513753488054 284.61843991589626 ,0.02388763427734375
1,2,1,"tensor(0.62340, device='cuda:0')",-0.058960083888715736 -0.09441380702400717 0.993785561150427 0.27128230217382054 0.9565371675274721 0.10696990074685782 -0.9606922613590199 0.2759033892175923 -0.030784716713626786 ,-53.30116292483152 -86.82758783866771 288.24268696368597 ,0.02388763427734375
4,2,4,"tensor(0.50539, device='cuda:0')",-0.13794531808645205 -0.8669766796489597 0.4788763161432109 -0.6144272006210931 0.45412516363835775 0.6451740469728783 -0.7768206384712976 -0.20523589524081745 -0.5953384944296358 ,-53.771726258340365 44.22589641122406 276.7075092496836 ,0.02388763427734375
1,3,1,"tensor(0.92258, device='cuda:0')",-0.0634948841586217 -0.5891893502723505 -0.805496312351167 -0.3872963113272071 0.7584149061014953 -0.5242217063756509 0.9197662566750436 0.2786803540415179 -0.2763463286408414 ,96.4220076536176 -6.671499911766176 281.7499856689074 ,0.3397684097290039
4,3,4,"tensor(0.86531, device='cuda:0')",0.20597480663025147 0.9698902750767147 0.12995088820491046 -0.6893636485965731 0.23806939970556956 -0.6841788661727648 -0.6945157586601262 0.05134019122913748 0.7176433973341527 ,-5.072087845454338 44.33142916529994 290.86365044392164 ,0.3397684097290039
3,3,3,"tensor(0.63894, device='cuda:0')",0.985570118396695 -0.16923782788799585 -0.0031779451344856775 -0.0242128921108878 -0.12237442562622955 -0.9921886089893781 0.16752694583007002 0.9779483920761889 -0.12470631442090362 ,9.638960503195307 -23.566041789532218 377.5093355877935 ,0.3397684097290039
5,3,5,"tensor(0.58960, device='cuda:0')",-0.2621182219224791 -0.25524913193425836 -0.930667458538766 -0.963031440917877 0.1313086368310029 0.2352200792815558 0.062164954273574796 0.9579174925537123 -0.2802313257288932 ,-56.622350402995885 -37.49687668166594 287.9983901110258 ,0.3397684097290039
4,4,4,"tensor(0.95902, device='cuda:0')",0.38999023969867075 -0.03543372810623769 -0.9201369810263396 0.11109727198580588 0.993770414757755 0.008818101241853275 0.9140924510666768 -0.10566368186227908 0.39149735278571396 ,-45.25388245536155 -15.729834019935353 284.951001523905 ,0.012250661849975586
3,4,3,"tensor(0.85444, device='cuda:0')",0.1625131179914068 0.6739814435657738 0.7206514415511197 -0.24788433730530746 -0.6790496615604754 0.6909738869547187 0.9550616952843516 -0.290930525836667 0.056714965723173964 ,-71.65805164724266 88.93851538347997 432.10914670703676 ,0.012250661849975586
3,5,3,"tensor(0.84357, device='cuda:0')",0.30910636142558473 0.914600264465316 0.2606906472549597 -0.9501563024490475 0.308724497165526 0.04349926167473928 -0.04069715275778041 -0.26114275997979947 0.9644419115050646 ,103.10972988946534 16.593276863029242 381.1000465376059 ,0.005847454071044922
3,6,3,"tensor(0.85725, device='cuda:0')",0.3836000087130811 0.9191253739186345 -0.08977516546492441 0.04631881951244425 0.07794096473489759 0.9958814050755076 0.9223370318242122 -0.38617839535002974 -0.012674647552432404 ,-102.45649415821751 -4.674535513113823 342.2434888886384 ,0.01102137565612793
1,6,1,"tensor(0.78410, device='cuda:0')",0.06571263752049872 0.4073067991028148 0.9109242672553622 -0.1594442490597585 -0.8968816128121853 0.41252988260389456 0.9850174519833997 -0.1723500623847656 0.0060062703983548155 ,-22.724530914383227 -65.73808554004482 290.7020008153522 ,0.01102137565612793
4,7,4,"tensor(0.86707, device='cuda:0')",-0.32467129459425625 -0.7763551024991737 -0.5402418951636271 -0.9019712542392092 0.42605190765662615 -0.0701970690862348 0.2846689427960797 0.46449168647635364 -0.8385768099594187 ,50.92430262009008 -77.76604834378898 283.74682075989665 ,0.016386032104492188
3,7,3,"tensor(0.82274, device='cuda:0')",0.35226961737622664 -0.9348106822806247 -0.045112137697518984 -0.152463297800507 -0.009762003201576495 -0.9882609200597211 0.9233964801196726 0.35501224146150995 -0.14596317657229088 ,98.91597092583302 -36.37661053363687 317.9748896192924 ,0.016386032104492188
5,7,5,"tensor(0.52834, device='cuda:0')",0.5076748657807614 -0.19129104353893286 -0.8400440270106514 0.8094497969393103 -0.22801829854550926 0.5411087522516339 -0.2950546676285515 -0.9546807802559959 0.03908133723924895 ,56.100471398829185 28.890124688330417 298.27965593981764 ,0.016386032104492188
4,9,4,"tensor(0.84759, device='cuda:0')",-0.24221203764600333 0.1798943232291506 -0.9533998957883818 -0.1113914361680933 -0.9813184562792685 -0.15686311011223394 -0.9638076969851305 0.06820645010260479 0.2577258298980144 ,-51.67814169432592 -23.971456966134813 285.2576736400299 ,0.01129770278930664
3,9,3,"tensor(0.60751, device='cuda:0')",-0.8102365350953216 0.5316431025892702 -0.2467232633254969 -0.09694689741875351 0.2935891488079626 0.9510030025100307 0.5780294596969997 0.7944564325194119 -0.18633550534163856 ,-46.78701003472039 53.06773898660213 416.00039673813353 ,0.01129770278930664
4,10,4,"tensor(0.95411, device='cuda:0')",0.5762192925719698 -0.5782867012090891 0.5775429144856411 -0.12801353221134446 -0.7617895923774395 -0.6350505117832672 0.8072074469667843 0.2919950481602802 -0.5129863832610393 ,56.04827380621794 64.64821084111428 279.99601956310147 ,0.006007194519042969
